#	D	ID	E	ID0	E0	W
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1e-18 EeV]
# W             Weights 
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.2.1-167-g61a6257e
#
2.20074E+02	        22	1.34137E+11	        22	1.40844E+11	1.00000E+00
2.20074E+02	        22	1.65759E+11	        22	1.74047E+11	1.00000E+00
2.20074E+02	        22	2.15738E+10	        22	2.26525E+10	1.00000E+00
2.20074E+02	        22	3.82891E+10	        22	4.02035E+10	1.00000E+00
2.20074E+02	        22	2.28801E+10	        22	2.40241E+10	1.00000E+00
2.20074E+02	        22	8.79211E+09	        22	9.23171E+09	1.00000E+00
2.20074E+02	        22	1.97669E+09	        22	2.07553E+09	1.00000E+00
2.20074E+02	        22	9.57853E+09	        22	1.00575E+10	1.00000E+00
2.20074E+02	        22	6.77385E+09	        22	7.11255E+09	1.00000E+00
2.20074E+02	        22	2.84785E+09	        22	2.99024E+09	1.00000E+00
2.20074E+02	        22	1.99618E+09	        22	2.09599E+09	1.00000E+00
2.20074E+02	        22	5.11505E+10	        22	5.37080E+10	1.00000E+00
2.20074E+02	        22	1.22672E+11	        22	1.28806E+11	1.00000E+00
2.20074E+02	        22	1.18046E+11	        22	1.23949E+11	1.00000E+00
2.20074E+02	       -11	9.31562E+09	        22	8.93666E+11	2.53175E+00
2.20074E+02	        22	3.08060E+10	        22	3.23463E+10	1.00000E+00
2.20074E+02	        22	7.64199E+10	        22	8.02409E+10	1.00000E+00
2.20074E+02	       -11	4.43043E+09	        22	2.50926E+12	1.84675E+00
2.20074E+02	        22	3.88880E+10	        22	4.08324E+10	1.00000E+00
2.20074E+02	        22	1.50282E+10	        22	1.57796E+10	1.00000E+00
2.20074E+02	       -11	2.61988E+09	        22	3.99047E+12	1.15404E+00
2.20074E+02	        22	2.06773E+11	        22	3.99047E+12	1.64292E+01
2.20074E+02	        22	3.95126E+10	        22	3.99047E+12	6.82969E+01
2.20074E+02	        22	1.14473E+09	        22	3.99047E+12	5.01211E+02
2.20074E+02	        22	4.38632E+11	        22	4.60564E+11	1.00000E+00
2.20074E+02	       -11	1.81089E+09	        22	1.06819E+13	1.26356E+00
2.20074E+02	        22	5.12240E+11	        22	1.06819E+13	1.56251E+01
2.20074E+02	        22	5.65386E+10	        22	1.06819E+13	6.67676E+01
2.20074E+02	        22	4.66176E+09	        22	1.06819E+13	7.03290E+02
2.20074E+02	        22	3.01105E+10	        22	1.06819E+13	6.60470E+01
2.20074E+02	        22	6.31163E+09	        22	1.06819E+13	1.49802E+02
2.20074E+02	        22	2.60987E+09	        22	1.06819E+13	2.46416E+02
2.20074E+02	       -11	1.71159E+09	        22	8.68603E+11	1.65871E+00
2.20074E+02	        22	1.08483E+09	        22	8.68603E+11	4.85603E+02
2.20074E+02	       -11	1.29989E+09	        22	1.46500E+14	1.18275E+00
2.20074E+02	       -11	1.32366E+09	        22	4.01126E+13	1.17370E+00
2.20074E+02	        22	5.12075E+11	        22	4.01126E+13	2.93595E+01
2.20074E+02	        22	9.12492E+11	        22	4.01126E+13	1.20935E+01
2.20074E+02	        22	5.68279E+11	        22	4.01126E+13	1.50343E+01
2.20074E+02	        22	4.82007E+10	        22	4.01126E+13	7.29506E+01
2.20074E+02	        22	1.24817E+10	        22	4.01126E+13	1.16796E+02
2.20074E+02	        22	7.96512E+10	        22	8.36337E+10	1.00000E+00
2.20074E+02	        22	2.34254E+11	        22	2.45967E+11	1.00000E+00
2.20074E+02	        22	1.69761E+10	        22	1.78249E+10	1.00000E+00
2.20074E+02	        22	1.49536E+12	        22	1.57013E+12	1.00000E+00
2.20074E+02	        22	7.86566E+10	        22	8.25895E+10	1.00000E+00
2.20074E+02	        11	1.23304E+09	        22	9.36995E+13	2.43116E+00
2.20074E+02	        11	1.37341E+09	        22	1.42173E+12	3.16029E+00
2.20074E+02	        22	1.11702E+10	        22	1.42173E+12	1.72766E+01
